artist_id,artist_name,track_id,track_name,track_popularity,duration_ms,explicit,danceability,energy,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo,album_id,album_name,album_release_date
1sBkRIssrMs1AbVkOJbc7a,Rick Ross,6JyuJFedEvPmdWQW0PkbGJ,Purple Lamborghini (with Rick Ross),69,215510,True,0.457,0.899,-2.591,0.132,0.0019,0,0.831,0.298,147.268,3W6iNTF9ajh2btsyxslpCY,Purple Lamborghini (with Rick Ross),2016-07-22
1sBkRIssrMs1AbVkOJbc7a,Rick Ross,5x4vgABKiGp4Vg7ZyFRxhn,Run It (feat. Rick Ross & Rich Brian),68,163373,False,0.688,0.725,-7.806,0.044,0.0195,7.63e-06,0.0726,0.225,104.006,2kAqjStKcwlDD59H0llhGC,Shang-Chi and The Legend of The Ten Rings: The Album,2021-09-03
1sBkRIssrMs1AbVkOJbc7a,Rick Ross,0nq6sfr8z1R5KJ4XUk396e,Stay Schemin,66,267720,True,0.541,0.734,-4.232,0.166,0.0621,0,0.12,0.321,162.304,33bJwRLv35ynnhhFyj96hK,Stay Schemin,2012-01-01
1sBkRIssrMs1AbVkOJbc7a,Rick Ross,50ceCGZ3oD3U5caQV5bP6f,You Only Live Twice (with Lil Wayne & Rick Ross),66,213103,True,0.519,0.851,-6.001,0.29,0.118,0,0.178,0.711,123.823,3SpBlxme9WbeQdI9kx7KAV,Certified Lover Boy,2021-09-03
1sBkRIssrMs1AbVkOJbc7a,Rick Ross,2sOj9vyd6yiss9W1IK6chU,"GOD DID (feat. Rick Ross, Lil Wayne, Jay-Z, John Legend & Fridayy)",66,501648,True,0.42,0.725,-4.262,0.223,0.092,0,0.18,0.186,77.941,6NuGZnOc88LcZpEkJIbO50,GOD DID,2022-08-26
1sBkRIssrMs1AbVkOJbc7a,Rick Ross,1rX5L6pyl3rVWb55D8Cprr,Gold Roses (feat. Drake),63,349600,True,0.502,0.633,-5.8,0.419,0.00991,0,0.389,0.552,83.226,1mgw5rbUS94uif2ce9QCf0,Port of Miami 2,2019-08-15
1sBkRIssrMs1AbVkOJbc7a,Rick Ross,67yGTWcR72BZvsrSS2dHST,Here I Am,62,209546,True,0.746,0.717,-5.788,0.127,0.189,0,0.0704,0.475,109.754,3DIGh7QbQEwtLCJ07P4XGa,Trilla,2008-01-01
1URnnhqYAYcrqrcwql10ft,21 Savage,2dHHgzDwk4BJdRwy9uXhTO,Creepin' (with The Weeknd & 21 Savage),95,221520,True,0.715,0.62,-6.005,0.0484,0.417,0,0.0822,0.172,97.95,7txGsnDSqVMoRl6RQ9XyZP,HEROES & VILLAINS,2022-12-02
1URnnhqYAYcrqrcwql10ft,21 Savage,1bDbXMyjaUIooNwFE9wn0N,Rich Flex,90,239359,True,0.561,0.52,-9.342,0.244,0.0503,1.86e-06,0.355,0.424,153.15,5MS3MvWHJ3lOZPLiMxzOU6,Her Loss,2022-11-04
1URnnhqYAYcrqrcwql10ft,21 Savage,3F5CgOj3wFlRv51JsHbxhe,Jimmy Cooks (feat. 21 Savage),89,218364,True,0.529,0.673,-4.711,0.175,0.000307,2.41e-06,0.093,0.366,165.921,3cf4iSSKd8ffTncbtKljXw,"Honestly, Nevermind",2022-06-17
1URnnhqYAYcrqrcwql10ft,21 Savage,6pcywuOeGGWeOQzdUyti6k,Glock In My Lap,88,193591,True,0.847,0.733,-6.439,0.16,0.00574,1.04e-05,0.151,0.202,130.029,6wTyGUWGCilBFZ837k5aRi,SAVAGE MODE II,2020-10-02
1URnnhqYAYcrqrcwql10ft,21 Savage,2ZL7WZcjuYKi1KUDtp4kCC,Spin Bout U,85,214588,True,0.773,0.701,-6.386,0.0512,0.01,0,0.163,0.203,129.963,5MS3MvWHJ3lOZPLiMxzOU6,Her Loss,2022-11-04
1URnnhqYAYcrqrcwql10ft,21 Savage,5SWnsxjhdcEDc7LJjq9UHk,Runnin,84,195906,True,0.819,0.626,-4.574,0.202,0.00748,0.101,0.167,0.415,143.01,6wTyGUWGCilBFZ837k5aRi,SAVAGE MODE II,2020-10-02
1URnnhqYAYcrqrcwql10ft,21 Savage,4WuOWVnAqvEQxgSRrspBgt,Niagara Falls (Foot or 2) [with Travis Scott & 21 Savage],84,207306,True,0.671,0.658,-5.567,0.309,0.189,8.66e-05,0.147,0.257,87.933,7txGsnDSqVMoRl6RQ9XyZP,HEROES & VILLAINS,2022-12-02
1URnnhqYAYcrqrcwql10ft,21 Savage,2BcMwX1MPV6ZHP4tUT9uq6,Knife Talk (with 21 Savage ft. Project Pat),84,242965,True,0.849,0.424,-9.579,0.324,0.0635,0,0.0834,0.153,145.887,3SpBlxme9WbeQdI9kx7KAV,Certified Lover Boy,2021-09-03
1URnnhqYAYcrqrcwql10ft,21 Savage,4muwDurKeVOB1WBjTVRWlD,War Bout It (feat. 21 Savage),84,160202,True,0.732,0.6,-9.057,0.241,0.00385,0.000114,0.112,0.436,167.973,6ciIG1XKTlVIn0Yl8rvsce,Almost Healed,2023-05-26
1URnnhqYAYcrqrcwql10ft,21 Savage,50a8bKqlwDEqeiEknrzkTO,ball w/o you,83,195046,True,0.892,0.633,-7.471,0.0902,0.0467,0.000189,0.139,0.459,137.994,007DWn799UWvfY1wwZeENR,i am > i was,2018-12-21
2EMAnMvWE2eb56ToJVfCWs,Bryson Tiller,3pXF1nA74528Edde4of9CC,Don't,85,198293,True,0.765,0.356,-5.556,0.195,0.223,0,0.0963,0.189,96.991,6eZdwrhB97A3EYx9QppGfl,T R A P S O U L,2015-10-02
2EMAnMvWE2eb56ToJVfCWs,Bryson Tiller,43PuMrRfbyyuz4QpZ3oAwN,Exchange,80,194613,True,0.525,0.433,-10.598,0.185,0.107,0,0.135,0.276,160.108,6eZdwrhB97A3EYx9QppGfl,T R A P S O U L,2015-10-02
2EMAnMvWE2eb56ToJVfCWs,Bryson Tiller,2xyx0o4xNOLLjBSbOOdcbA,Playing Games (with Bryson Tiller) - Extended Version,79,143226,True,0.726,0.408,-6.606,0.0614,0.603,0,0.225,0.459,115.918,1qgJNWnPIeK9rx7hF8JCPK,Over It,2019-10-04
2EMAnMvWE2eb56ToJVfCWs,Bryson Tiller,5rgrBsAFYMun6yhtnLKRPz,Right My Wrongs,78,249320,False,0.543,0.449,-8.065,0.0463,0.345,0,0.157,0.29,132.609,6eZdwrhB97A3EYx9QppGfl,T R A P S O U L,2015-10-02
2EMAnMvWE2eb56ToJVfCWs,Bryson Tiller,5TXQCMKN6TgemTL3c4wRTn,Sorrows,77,193702,False,0.633,0.793,-6.847,0.182,0.148,0,0.867,0.761,109.093,5KpXxX7OUDXRs25qLyN8NA,A N N I V E R S A R Y,2020-10-02
2EMAnMvWE2eb56ToJVfCWs,Bryson Tiller,5QDGKcQLqOJvoiu8eScEaM,Let Em' Know,74,261880,True,0.489,0.406,-11.44,0.232,0.0336,0,0.344,0.178,110.551,6eZdwrhB97A3EYx9QppGfl,T R A P S O U L,2015-10-02
2EMAnMvWE2eb56ToJVfCWs,Bryson Tiller,0wOtc2nY3NOohp4xSwOyTN,We Might Even Be Falling In Love (Duet) - Spotify Singles,74,90110,False,0.731,0.423,-10.147,0.0784,0.473,0.000413,0.129,0.78,76.964,05gJU1eQhBHXYUXrGSFBWG,We Might Even Be Falling In Love (Duet) - Spotify Singles,2023-02-14
2EMAnMvWE2eb56ToJVfCWs,Bryson Tiller,7cdaRebLfVSkZAloSOo1UA,Playing Games (with Bryson Tiller) - Extended Version,51,143226,True,0.727,0.408,-6.606,0.0622,0.603,0,0.225,0.458,115.921,7xILMK2dqawf30xGvHQvQC,Over It (Complete Set),2020-11-20
2EMAnMvWE2eb56ToJVfCWs,Bryson Tiller,1D2ZNECRd7KIlA4pyOUGsv,What Would You Do?,71,174215,False,0.687,0.895,-2.983,0.0474,0.149,0.00592,0.121,0.686,124.041,2MUZjEfjTAJp5zroItascD,What Would You Do?,2022-03-18
2EMAnMvWE2eb56ToJVfCWs,Bryson Tiller,4SCnCPOUOUXUmCX2uHb3r7,Outta Time (feat. Drake),70,198821,False,0.714,0.582,-7.272,0.0808,0.0129,0,0.0774,0.338,92.819,5KpXxX7OUDXRs25qLyN8NA,A N N I V E R S A R Y,2020-10-02
2hlmm7s2ICUX0LVIhVFlZQ,Gunna,78QR3Wp35dqAhFEc2qAGjE,Drip Too Hard (Lil Baby & Gunna),86,145542,True,0.897,0.662,-6.903,0.292,0.0852,0,0.534,0.389,112.511,2yXnY2NiaZk9QiJJittS81,Drip Harder,2018-10-05
2hlmm7s2ICUX0LVIhVFlZQ,Gunna,0lEjxUUlKqjqXrVlIHFduD,P power (feat. Drake),82,193346,True,0.828,0.591,-6.217,0.109,0.0199,0.000323,0.361,0.202,119.251,02uWB8Kekadkl3yGBoOOcx,DS4EVER,2022-01-13
2hlmm7s2ICUX0LVIhVFlZQ,Gunna,7hxHWCCAIIxFLCzvDgnQHX,"Lemonade (feat. Gunna, Don Toliver & NAV)",77,195428,True,0.8,0.658,-6.142,0.079,0.25,0,0.111,0.462,140.042,2vGU0DOcfsDee0euvhl1iZ,B4 The Storm,2020-08-28
2hlmm7s2ICUX0LVIhVFlZQ,Gunna,3XOalgusokruzA5ZBA2Qcb,pushin P (feat. Young Thug),77,136266,True,0.773,0.422,-4.572,0.187,0.00783,0.00693,0.129,0.488,77.502,02uWB8Kekadkl3yGBoOOcx,DS4EVER,2022-01-13
2hlmm7s2ICUX0LVIhVFlZQ,Gunna,6ZthdsKjWtiCxnxbhs74vF,Drip or Drown,77,126168,True,0.952,0.478,-8.52,0.361,0.774,0,0.112,0.568,118.008,3flHKlyXgH4vu277N43sMJ,Drip or Drown,2017-11-30
2hlmm7s2ICUX0LVIhVFlZQ,Gunna,6GoVUO5vla1JtUj2rq9Yl4,bread & butter,72,226360,True,0.803,0.649,-4.294,0.213,0.111,0,0.111,0.135,85.037,332Rucu5r475vGx2bntaPb,bread & butter,2023-06-02
2hlmm7s2ICUX0LVIhVFlZQ,Gunna,7ohROa13QK43JBRqfCmz4P,What Happened To Virgil (feat. Gunna),74,181393,True,0.795,0.526,-9.086,0.204,0.067,2e-06,0.134,0.194,140.037,0vRN2oePynCSTspdY9NDsM,7220,2022-03-11
2hlmm7s2ICUX0LVIhVFlZQ,Gunna,3nS9a01VvXHQriLqJYwRqG,DOLLAZ ON MY HEAD (feat. Young Thug),74,197760,True,0.825,0.458,-7.47,0.0577,0.114,0,0.102,0.161,145.115,0gA0nZrZ55PLUp7ARfrICu,WUNNA,2020-05-22
2hlmm7s2ICUX0LVIhVFlZQ,Gunna,7Fege3yv4dvehB3NdRBGwI,Banking On Me,74,200000,True,0.793,0.308,-10.414,0.0466,0.613,1.68e-05,0.0953,0.46,135.143,0J2kO9eiQauyjKyYgBFtPn,Banking On Me,2022-02-14
2hlmm7s2ICUX0LVIhVFlZQ,Gunna,6rTInqW3YECMkQsBEHw4sd,Solid (feat. Drake),74,215693,True,0.887,0.485,-9.358,0.2,0.0392,0,0.141,0.328,125.987,3ihwKkIMJWmmp1huNH0iWC,Slime Language 2,2021-04-16
17lzZA2AlOHwCwFALHttmp,2 Chainz,2OQJKTtrH482waGFmOfJni,We Own It (Fast & Furious),73,227906,False,0.563,0.902,-4.586,0.402,0.0545,0,0.0524,0.559,171.999,35KyVKa5AMTaOBxSzjSBbK,B.O.A.T.S. II #METIME (Deluxe),2013-01-01
17lzZA2AlOHwCwFALHttmp,2 Chainz,0KoBrntyQ2x6Y1eZwgGe5P,"Givin’ Up (Not The One) (Don Toliver & 21 Savage, 2 Chainz)",76,234693,False,0.714,0.586,-6.925,0.0604,0.0211,0,0.173,0.283,108.983,1bwbZJ6khPJyVpOaqgKsoZ,METRO BOOMIN PRESENTS SPIDER-MAN: ACROSS THE SPIDER-VERSE (SOUNDTRACK FROM AND INSPIRED BY THE MOTION PICTURE),2023-06-02
17lzZA2AlOHwCwFALHttmp,2 Chainz,6H0AwSQ20mo62jGlPGB8S6,It's A Vibe,70,210200,True,0.822,0.502,-7.38,0.148,0.0312,0.000887,0.114,0.525,73.003,5vvvo79z68vWj9yimoygfS,Pretty Girls Like Trap Music,2017-06-16
17lzZA2AlOHwCwFALHttmp,2 Chainz,1nX9KhK3Fff27SnrIor2Yb,4 AM,66,255560,True,0.796,0.5,-7.21,0.425,0.118,0,0.155,0.227,75.012,5vvvo79z68vWj9yimoygfS,Pretty Girls Like Trap Music,2017-06-16
17lzZA2AlOHwCwFALHttmp,2 Chainz,4LmAnpjlhWTahvRkYR8xJa,X (with 2 Chainz & Saudi),66,267426,True,0.768,0.471,-8.406,0.259,0.0201,0,0.268,0.405,131.023,3pLdWdkj83EYfDN6H2N8MR,Black Panther The Album Music From And Inspired By,2018-02-09
17lzZA2AlOHwCwFALHttmp,2 Chainz,2nBI3iWLhupR7LyAJ5GGkE,Champions,66,334253,True,0.692,0.774,-2.48,0.0876,0.0623,0,0.873,0.349,134.952,1xuSorM2dDIiB5zhftB5NY,Champions,2016-06-10
17lzZA2AlOHwCwFALHttmp,2 Chainz,5PfTI3zrQbZEWcQdycMqJM,"Gang Up (with Young Thug, 2 Chainz & Wiz Khalifa feat. PnB Rock)",53,231658,True,0.631,0.732,-4.706,0.203,0.0304,0,0.261,0.549,151.779,4RTL2dk2qeQL5Udhatt73n,"Gang Up (with Young Thug, 2 Chainz & Wiz Khalifa feat. PnB Rock)",2017-03-23
17lzZA2AlOHwCwFALHttmp,2 Chainz,6C0vyXq2uzFRTTLcE4whhl,Million Dollars Worth of Game (feat. 42 Dugg),57,158627,True,0.81,0.68,-4.871,0.346,0.0059,0,0.112,0.419,97.02,5IGnGTSdX9jMvEMostmUfu,Dope Don't Sell Itself,2022-02-04
17lzZA2AlOHwCwFALHttmp,2 Chainz,6j9iyrrmqWlQZ5SD1hSTaq,No Lie,63,237826,True,0.634,0.665,-5.984,0.176,0.0172,0,0.365,0.611,131.108,1wBFRaacNYmqfkidUZ0NtM,Based On A T.R.U. Story (Deluxe),2012-01-01
17lzZA2AlOHwCwFALHttmp,2 Chainz,33N9JGkr9McbbPEMgUjqPj,Baddest,58,202247,True,0.712,0.703,-6.174,0.199,0.0287,0,0.13,0.452,89.024,2VUhkRrg5dEJIGewOBOc7J,Moon Boy,2021-07-23
13ubrt8QOOCPljQ2FL1Kca,A$AP Rocky,7ycWLEP1GsNjVvcjawXz3z,Praise The Lord (Da Shine) (feat. Skepta),84,205040,True,0.854,0.569,-8.151,0.106,0.0609,0.0816,0.1,0.294,80.015,3MATDdrpHmQCmuOcozZjDa,TESTING,2018-05-25
13ubrt8QOOCPljQ2FL1Kca,A$AP Rocky,2aPTvyE09vUCRwVvj0I8WK,Sundress,80,158205,True,0.721,0.707,-6.364,0.0595,0.181,3.68e-06,0.143,0.743,125.005,3AlyvIIMZyT5LjWFeK5LSl,Sundress,2018-11-20
13ubrt8QOOCPljQ2FL1Kca,A$AP Rocky,6Ec5LeRzkisa5KJtwLfOoW,"Am I Dreaming (Metro Boomin & A$AP Rocky, Roisee)",81,256026,False,0.599,0.526,-7.812,0.0385,0.0408,0.00256,0.209,0.134,90.018,1bwbZJ6khPJyVpOaqgKsoZ,METRO BOOMIN PRESENTS SPIDER-MAN: ACROSS THE SPIDER-VERSE (SOUNDTRACK FROM AND INSPIRED BY THE MOTION PICTURE),2023-06-02
13ubrt8QOOCPljQ2FL1Kca,A$AP Rocky,2N3U8uTYhjX2KwGT0pf5x0,"Everyday (feat. Rod Stewart, Miguel & Mark Ronson)",78,260986,True,0.394,0.661,-8.684,0.192,0.00996,0,0.343,0.335,149.818,3arNdjotCvtiiLFfjKngMc,AT.LONG.LAST.A$AP,2015-05-26
13ubrt8QOOCPljQ2FL1Kca,A$AP Rocky,4X5f3vT8MRuXF68pfjNte5,"F**kin' Problems (feat. Drake, 2 Chainz & Kendrick Lamar)",78,233786,True,0.853,0.693,-6.87,0.275,0.0239,0,0.11,0.662,95.967,6rzMufuu8sLkIizM4q9c7J,LONG.LIVE.A$AP (Deluxe Version),2013
13ubrt8QOOCPljQ2FL1Kca,A$AP Rocky,7jQkiAaa4XYYsPH3rcfcWo,Praise The Lord (Da Shine) (feat. Skepta) - Durdenhauer Edit,76,163515,True,0.803,0.889,-6.545,0.0439,0.189,0.653,0.13,0.876,147.983,6uVc1jXybFsyaLi48p8zYu,Praise The Lord (Da Shine) (feat. Skepta) [Durdenhauer Edit],2022-11-18
13ubrt8QOOCPljQ2FL1Kca,A$AP Rocky,3u9PAti8muEXXvEjeFpQK0,WHARF TALK (feat. A$AP Rocky),75,204109,True,0.788,0.744,-6.022,0.069,0.189,5.74e-05,0.196,0.681,96.445,1GG6U2SSJPHO6XsFiBzxYv,CALL ME IF YOU GET LOST: The Estate Sale,2023-03-31
13ubrt8QOOCPljQ2FL1Kca,A$AP Rocky,3SsJ17EnPIu1B4GZshqjIS,Feel The Fiyaaaah (with A$AP Rocky & feat. Takeoff),75,189426,True,0.491,0.77,-6.018,0.308,0.112,0,0.319,0.37,177.977,7txGsnDSqVMoRl6RQ9XyZP,HEROES & VILLAINS,2022-12-02
13ubrt8QOOCPljQ2FL1Kca,A$AP Rocky,1j6kDJttn6wbVyMaM42Nxm,Lord Pretty Flacko Jodye 2 (LPFJ2),75,126960,True,0.485,0.72,-5.991,0.127,0.0123,0,0.0546,0.0471,207.982,3arNdjotCvtiiLFfjKngMc,AT.LONG.LAST.A$AP,2015-05-26
13ubrt8QOOCPljQ2FL1Kca,A$AP Rocky,4S7YHmlWwfwArgd8LfSPud,L$D,74,238306,True,0.598,0.252,-15.086,0.0644,0.194,0.133,0.0992,0.0352,120.064,3arNdjotCvtiiLFfjKngMc,AT.LONG.LAST.A$AP,2015-05-26
67nwj3Y5sZQLl72VNUHEYE,Wale,3MAgQuClHcAV8E9CbeBS6f,Lotus Flower Bomb (feat. Miguel),69,213253,True,0.512,0.598,-4.959,0.115,0.611,0,0.0881,0.345,70.189,0jCVC8ndYYOooEY2YTO1l6,Ambition,2011-10-28
67nwj3Y5sZQLl72VNUHEYE,Wale,59PL9AwYjIrIpP04n9gmMR,Ride Out,63,211908,True,0.696,0.801,-5.641,0.0952,0.0469,0,0.502,0.536,93.003,7hTMaPfK488vRcC1Ar4bOm,Furious 7: Original Motion Picture Soundtrack,2015-03-17
67nwj3Y5sZQLl72VNUHEYE,Wale,5yhKaacMZGRo4s6evJx9vk,Bad (feat. Rihanna) - Remix,64,238826,True,0.807,0.702,-6.594,0.0748,0.307,0,0.111,0.447,114.038,2m1DkB7oqaZu8BzAAUfwlq,The Gifted,2013-06-25
67nwj3Y5sZQLl72VNUHEYE,Wale,6KacmqPPQ3LNoiGFuqGChs,The Need to Know (feat. SZA),65,216831,True,0.537,0.411,-14.059,0.502,0.487,9.21e-06,0.3,0.207,94.292,6aCr3UaB8lM9g6TtFB3qwd,The Album About Nothing,2015-03-31
67nwj3Y5sZQLl72VNUHEYE,Wale,5z51HY4ei5QhTjcvwq5Msw,On Chill (feat. Jeremih),64,214035,True,0.597,0.733,-6.017,0.41,0.134,0,0.159,0.639,171.016,0JRDNN0AuZZiwyrOWkNDXC,Wow... That's Crazy,2019-10-11
67nwj3Y5sZQLl72VNUHEYE,Wale,0JQ0F7iBZ3rIZaY9PTlBpT,Dearly Beloved (feat. Jamie Foxx),62,109000,False,0.687,0.619,-5.829,0.0498,0.946,0,0.248,0.656,118.101,2hWG79pDHBFMCr5PQsCtF9,Folarin II,2021-10-21
67nwj3Y5sZQLl72VNUHEYE,Wale,7rfiXyFb5M9BqdkvKvVEiB,"My Love (feat. Major Lazer, WizKid, Dua Lipa)",60,228706,False,0.728,0.811,-4.278,0.0564,0.0453,2.07e-06,0.362,0.705,114.995,3X1Ljgkvf2cLwi8mMjhvKy,Shine,2017-04-28
67nwj3Y5sZQLl72VNUHEYE,Wale,6gvhqnL1MUehL9g5mp1A0I,Stories In Motion (with Wale),60,206693,True,0.672,0.783,-6.463,0.0852,0.312,0.0399,0.18,0.66,85.526,39JZhYotu5zFYJ8jw1D8bF,Since I Have A Lover,2023-03-24
67nwj3Y5sZQLl72VNUHEYE,Wale,5tZmLjU4vhPlJb12IweZuB,Ambition (feat. Meek Mill & Rick Ross),59,302546,True,0.42,0.744,-5.033,0.396,0.398,8.54e-06,0.192,0.324,161.792,0jCVC8ndYYOooEY2YTO1l6,Ambition,2011-10-28
67nwj3Y5sZQLl72VNUHEYE,Wale,6cSBm4mtcuFtClN6yDvjQo,Love... (Her Fault) [feat. Bryson Tiller],59,212500,True,0.59,0.598,-7.153,0.609,0.0697,0,0.112,0.34,156.073,0JRDNN0AuZZiwyrOWkNDXC,Wow... That's Crazy,2019-10-11
7rkW85dBwwrJtlHRDkJDAC,NAV,5rurggqwwudn9clMdcchxT,"Calling (Spider-Man: Across the Spider-Verse) (Metro Boomin & Swae Lee, NAV, feat. A Boogie Wit da Hoodie)",82,219453,False,0.631,0.535,-7.836,0.0842,0.464,0,0.115,0.22,140.127,1bwbZJ6khPJyVpOaqgKsoZ,METRO BOOMIN PRESENTS SPIDER-MAN: ACROSS THE SPIDER-VERSE (SOUNDTRACK FROM AND INSPIRED BY THE MOTION PICTURE),2023-06-02
7rkW85dBwwrJtlHRDkJDAC,NAV,5cx2X3RlGDk6g4DkPq4NYw,Never Sleep (with Lil Baby feat. Travis Scott),68,185785,True,0.814,0.676,-5.602,0.153,0.00913,0,0.13,0.51,139.946,29NWnawJBetVB3lOM9Sbp6,Demons Protected By Angels,2022-09-09
7rkW85dBwwrJtlHRDkJDAC,NAV,7zxRMhXxJMQCeDDg0rKAVo,Some Way,74,179773,True,0.744,0.715,-6.103,0.351,0.101,0,0.0919,0.34,154.962,4JR29CNW14Zc4Z5vflxkoJ,NAV,2017-02-24
7rkW85dBwwrJtlHRDkJDAC,NAV,7IMwEtpAiJanqF6vQteZN2,Turks (with Gunna & ft. Travis Scott),68,161319,True,0.894,0.618,-4.356,0.129,0.0808,0,0.558,0.379,119.1,0jk3nAmtiIfwLU4CvDDMaS,Good Intentions,2020-05-08
7rkW85dBwwrJtlHRDkJDAC,NAV,6nO3tr47nr2P7f3hXb8JIo,Champion (feat. Travis Scott),71,195053,True,0.642,0.782,-3.395,0.0477,0.381,0,0.108,0.396,162.005,1hTrdWpdPEeXHQWc9GmpxZ,RECKLESS,2018-05-18
7rkW85dBwwrJtlHRDkJDAC,NAV,05nbZ1xxVNwUTcGwLbp7CN,Myself,71,226040,True,0.749,0.398,-7.44,0.171,0.648,1.26e-06,0.115,0.0859,80.032,4JR29CNW14Zc4Z5vflxkoJ,NAV,2017-02-24
7rkW85dBwwrJtlHRDkJDAC,NAV,1Faq8G2y56A8fRv7HsLq25,Wanted You (feat. Lil Uzi Vert),65,228386,True,0.797,0.731,-4.443,0.0479,0.229,0,0.224,0.623,146.93,1hTrdWpdPEeXHQWc9GmpxZ,RECKLESS,2018-05-18
7rkW85dBwwrJtlHRDkJDAC,NAV,1xpXnpIpuvzpx9jz15baJF,Call Me,66,215066,True,0.678,0.395,-8.639,0.12,0.411,0.00544,0.122,0.136,170.065,6VFETcEfjilkAng073KLt9,Perfect Timing,2017-07-21
7rkW85dBwwrJtlHRDkJDAC,NAV,5rU6kDNXZLXIinFezpbWbO,Tap (feat. Meek Mill),65,148278,True,0.901,0.676,-7.033,0.251,0.0646,0,0.0863,0.452,85.018,31lHUoHC3P6BRFzKYLyRJO,Bad Habits (Deluxe),2019-03-26
7rkW85dBwwrJtlHRDkJDAC,NAV,4x3mum2YGHtIBrgUKiNt4F,Don't Need Friends (feat. Lil Baby),64,184619,True,0.852,0.674,-4.166,0.211,0.0123,0,0.126,0.584,130.085,1tihFpzHHM9mDSoFbhMoZL,Emergency Tsunami,2020-11-06
13y7CgLHjMVRMDqxdx0Xdo,Gucci Mane,2G1tXoGBaEMJ7FKGnkf6ud,Wake Up in the Sky,73,203161,True,0.8,0.578,-5.144,0.0485,0.00381,0,0.367,0.367,143.01,5xqQtdlJUY7Fg4BMp13LrX,Evil Genius,2018-12-07
13y7CgLHjMVRMDqxdx0Xdo,Gucci Mane,4mWbFYZ9P14Ulf1LIFZGhH,06 Gucci (feat. DaBaby & 21 Savage),78,178950,True,0.786,0.719,-7.487,0.296,0.252,0,0.301,0.802,130.081,6K67robZZpglKEFuNQWtsr,06 Gucci (feat. DaBaby & 21 Savage),2023-03-31
13y7CgLHjMVRMDqxdx0Xdo,Gucci Mane,3xOEfEmsrLwf9jcG4gErdA,"Pissy (feat. Roddy Ricch, Nardo Wick)",76,218172,True,0.812,0.63,-8.207,0.266,0.0224,0,0.0699,0.332,132.957,2dd8aKS08SH8ly3aNFpKl8,"Pissy (feat. Roddy Ricch, Nardo Wick)",2023-05-05
13y7CgLHjMVRMDqxdx0Xdo,Gucci Mane,1XRgIKC5TPwo7nWGyKqgG0,I Get the Bag (feat. Migos),73,233087,True,0.89,0.633,-5.475,0.168,0.0232,0.000343,0.0993,0.425,139.948,2aTOwGU66ocsf8IQpOI0XZ,Mr. Davis,2017-10-13
13y7CgLHjMVRMDqxdx0Xdo,Gucci Mane,1qbqP15RKuH5UHbHkuSsmm,Rumors (feat. Lil Durk),64,185855,True,0.688,0.842,-4.211,0.264,0.0499,0,0.241,0.416,159.897,53aYSRJmJeUO800GL3Wa1C,So Icy Gang: The ReUp,2022-06-17
13y7CgLHjMVRMDqxdx0Xdo,Gucci Mane,5tFep7dXGd7vEJ668wTPux,Both (feat. Drake),70,190311,True,0.85,0.405,-7.509,0.225,0.119,0.000118,0.0707,0.344,139.976,4MoVPs5mVFmZ4N6RmNTFWB,The Return of East Atlanta Santa,2016-12-16
13y7CgLHjMVRMDqxdx0Xdo,Gucci Mane,0UMqDSXk4xvoCNRrIEPf7T,King Snipe,69,214593,True,0.818,0.526,-8.078,0.277,0.0103,0,0.146,0.531,125.061,2itGUEHsT50CrgnuO2msY7,King Snipe,2023-01-13
13y7CgLHjMVRMDqxdx0Xdo,Gucci Mane,2nBI3iWLhupR7LyAJ5GGkE,Champions,66,334253,True,0.692,0.774,-2.48,0.0876,0.0623,0,0.873,0.349,134.952,1xuSorM2dDIiB5zhftB5NY,Champions,2016-06-10
13y7CgLHjMVRMDqxdx0Xdo,Gucci Mane,3frSiC9SK3W5cr79Kbw224,We Steady Mobbin (feat. Lil Wayne),43,307774,True,0.67,0.706,-8.574,0.255,0.0298,0,0.291,0.734,156.144,627OBP7ZC8O7Q5WLcndYr4,The Gooch,2015-12-11
13y7CgLHjMVRMDqxdx0Xdo,Gucci Mane,6r2PaBZIavwabuTkIGZ9mQ,Us vs. Them (feat Gucci Mane),54,216000,True,0.729,0.482,-8.152,0.0806,0.00154,3.23e-06,0.161,0.292,150.004,59hIIDzaPSH5O3QSz4zX0t,Only Built For Infinity Links,2022-10-07
6oMuImdp5ZcFhWP0ESe6mG,Migos,7tr2za8SQg2CI8EDgrdtNl,Slide (feat. Frank Ocean & Migos),77,230813,True,0.736,0.795,-3.299,0.0545,0.498,1.21e-06,0.254,0.511,104.066,2HaqChIDc5go3qxVunBDK0,Funk Wav Bounces Vol.1,2017-06-30
6oMuImdp5ZcFhWP0ESe6mG,Migos,2UVbBKQOdFAekPTRsnkzcf,Stir Fry,77,190288,True,0.817,0.816,-5.402,0.269,0.00263,0,0.159,0.508,181.982,7fd7SEK25VS3gJAUgSwL6y,Culture II,2018-01-26
6oMuImdp5ZcFhWP0ESe6mG,Migos,3j84U36KvLeXNDPv4t5pI8,Pure Water (with Migos),77,192470,True,0.682,0.559,-5.545,0.127,0.174,0,0.344,0.137,202.015,2WrNHOba5u6P9S9xEboaUy,Perfect Ten,2019-06-28
